LBN_2000_population,LBN_2001_population,LBN_2002_population,LBN_2003_population,LBN_2004_population,LBN_2005_population,LBN_2006_population,LBN_2007_population,LBN_2008_population,LBN_2009_population,LBN_2010_population,LBN_2011_population,LBN_2012_population,LBN_2013_population,LBN_2014_population,LBN_2015_population,LBN_2016_population,LBN_2017_population,LBN_2018_population,LBN_2019_population,LBN_2020_population,count,system:index,label
0.03442971408367157,0.015360262244939804,0.015316729433834553,0.01877008192241192,0.014832603745162487,0.017114318907260895,0.01777137815952301,0.018134674057364464,0.018883854150772095,0.022515222430229187,0.0230801273137331,0.02110719121992588,0.018217170611023903,0.019032344222068787,0.019634148105978966,0.02004532888531685,0.01977653242647648,0.02227434515953064,0.02174292877316475,0.028475487604737282,0.02482376992702484,2,+24096+11568,1
15.980276107788086,5.281513214111328,5.080101013183594,6.200804233551025,4.798732280731201,5.286910533905029,5.259737968444824,6.307983875274658,5.994271755218506,6.495079517364502,7.0596842765808105,6.791662216186523,5.9676666259765625,6.8759307861328125,6.996330738067627,8.953615188598633,7.758585453033447,8.8397855758667,8.343942642211914,9.638099670410156,8.732946395874023,3,+24096+11576,1
36.57965850830078,22.131237030029297,20.730031967163086,23.99288558959961,21.819185256958008,22.957883834838867,23.708147048950195,26.76043701171875,28.463882446289062,27.318317413330078,30.80052375793457,33.07134246826172,30.1533203125,36.390846252441406,31.283294677734375,38.93928146362305,37.90589141845703,44.99018478393555,47.22288513183594,40.73717498779297,41.16486358642578,1,+24096+11587,1
178.8468780517578,212.13267517089844,199.9718017578125,208.95315551757812,206.92723083496094,222.66139221191406,229.2477264404297,237.843994140625,254.26316833496094,258.2423095703125,270.3551025390625,285.4299011230469,293.6344909667969,301.2205810546875,283.224853515625,302.3927001953125,328.1872253417969,338.1827697753906,358.97601318359375,370.78851318359375,386.838134765625,1,+24096+11696,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,+24097+11485,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,+24097+11490,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,+24097+11498,1
39.43239212036133,29.81082534790039,27.132448196411133,31.919546127319336,26.9384708404541,31.85051727294922,30.860605239868164,35.12538528442383,37.510459899902344,35.442604064941406,41.92261505126953,57.45077896118164,47.29288101196289,59.639583587646484,49.5288200378418,63.64229965209961,70.32550811767578,70.1290283203125,73.53767395019531,77.25437927246094,79.7861557006836,1,+24097+11612,1
64.81863403320312,66.99603271484375,73.78588104248047,71.07682037353516,74.4651870727539,80.07957458496094,80.66282653808594,86.25802612304688,89.36280822753906,96.13068389892578,103.79633331298828,99.43627166748047,115.12151336669922,97.34110260009766,119.91719818115234,101.91667938232422,122.9755630493164,124.25407409667969,124.30280303955078,140.65846252441406,142.99732971191406,2,+24097+11630,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,+24098+11503,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,+24099+11489,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,+24099+11507,1
33.123741149902344,20.0638484954834,19.916555404663086,20.872880935668945,19.548696517944336,17.259929656982422,17.862241744995117,19.246767044067383,23.48025131225586,22.396095275878906,23.96611976623535,23.463233947753906,14.064239501953125,23.55813980102539,16.545162200927734,23.323774337768555,19.216896057128906,19.381616592407227,23.268831253051758,22.090150833129883,24.64049530029297,3,+24099+11579,1
36.57965850830078,22.131237030029297,20.730031967163086,23.99288558959961,21.819185256958008,22.957883834838867,23.708147048950195,26.76043701171875,28.463882446289062,27.318317413330078,30.80052375793457,33.07134246826172,30.1533203125,36.390846252441406,31.283294677734375,38.93928146362305,37.90589141845703,44.99018478393555,47.22288513183594,40.73717498779297,41.16486358642578,1,+24099+11587,1
40.1027946472168,40.652469635009766,42.82482147216797,46.53064727783203,46.99720764160156,47.560707092285156,50.30198669433594,56.18962478637695,61.966697692871094,60.93728256225586,58.59515380859375,60.108009338378906,75.06885528564453,66.8729248046875,84.76681518554688,71.04620361328125,78.14905548095703,81.45152282714844,77.65817260742188,88.98625946044922,88.33407592773438,3,+24099+11616,1
172.56521606445312,147.06764221191406,145.33847045898438,145.3883819580078,157.73638916015625,144.0724639892578,169.43421936035156,160.0401611328125,184.07211303710938,200.64207458496094,182.99154663085938,195.42962646484375,192.87026977539062,140.75994873046875,227.69207763671875,158.96575927734375,180.79588317871094,195.96815490722656,179.04861450195312,202.9317169189453,197.52516174316406,1,+24099+11635,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,+24100+11474,1
125.8019027709961,138.0165557861328,149.2372589111328,138.9188232421875,186.72523498535156,164.21934509277344,188.11135864257812,168.04795837402344,193.34677124023438,211.07972717285156,200.6249542236328,215.3942413330078,190.9079132080078,142.34886169433594,245.40184020996094,156.1614532470703,168.96832275390625,178.91766357421875,154.23306274414062,210.09503173828125,170.62086486816406,4,+24100+11649,1
174.48204040527344,209.0296173095703,192.44273376464844,211.74400329589844,214.5211944580078,225.55340576171875,225.9237823486328,227.61444091796875,257.0293884277344,250.1252899169922,239.36917114257812,270.54150390625,286.35003662109375,284.27398681640625,284.95867919921875,298.36041259765625,291.2633056640625,315.7701416015625,352.9403076171875,354.1399841308594,367.56756591796875,2,+24100+11682,1
174.48204040527344,209.0296173095703,192.44273376464844,211.74400329589844,214.5211944580078,225.55340576171875,225.9237823486328,227.61444091796875,257.0293884277344,250.1252899169922,239.36917114257812,270.54150390625,286.35003662109375,284.27398681640625,284.95867919921875,298.36041259765625,291.2633056640625,315.7701416015625,352.9403076171875,354.1399841308594,367.56756591796875,1,+24100+11687,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,+24101+11481,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24101+11500,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24101+11506,1
0.03442971408367157,0.015360262244939804,0.015316729433834553,0.01877008192241192,0.014832603745162487,0.017114318907260895,0.01777137815952301,0.018134674057364464,0.018883854150772095,0.022515222430229187,0.0230801273137331,0.02110719121992588,0.018217170611023903,0.019032344222068787,0.019634148105978966,0.02004532888531685,0.01977653242647648,0.02227434515953064,0.02174292877316475,0.028475487604737282,0.02482376992702484,1,+24101+11572,1
37.22842025756836,25.975387573242188,22.689167022705078,27.77102279663086,23.36278533935547,27.517108917236328,26.852664947509766,33.059814453125,32.94064712524414,30.36763572692871,35.14350128173828,38.85219955444336,37.69267654418945,44.81315612792969,35.7900276184082,46.194583892822266,50.355411529541016,53.37397384643555,57.92205810546875,50.00126266479492,58.49696731567383,1,+24101+11598,1
175.32440185546875,202.49520874023438,199.34954833984375,215.0885009765625,219.70742797851562,231.3877716064453,226.8641357421875,229.961669921875,234.57298278808594,257.3863830566406,242.77902221679688,260.4590759277344,278.0151062011719,272.47467041015625,282.355224609375,286.3058166503906,282.0938720703125,312.9698181152344,339.9555969238281,346.9407653808594,355.53515625,2,+24101+11674,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24102+11493,1
36.57965850830078,22.131237030029297,20.730031967163086,23.99288558959961,21.819185256958008,22.957883834838867,23.708147048950195,26.76043701171875,28.463882446289062,27.318317413330078,30.80052375793457,33.07134246826172,30.1533203125,36.390846252441406,31.283294677734375,38.93928146362305,37.90589141845703,44.99018478393555,47.22288513183594,40.73717498779297,41.16486358642578,2,+24102+11586,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,+24103+11496,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24103+11499,1
40.64790344238281,40.69186019897461,39.16175079345703,41.298011779785156,43.028236389160156,45.82648849487305,45.350616455078125,51.745147705078125,53.87090301513672,53.22573471069336,49.323997497558594,54.31721878051758,78.66475677490234,74.95121002197266,77.58721160888672,92.57188415527344,88.16004943847656,95.21305847167969,91.60034942626953,86.48748779296875,94.14462280273438,1,+24103+11596,1
141.68234252929688,164.47140502929688,166.31430053710938,169.13551330566406,207.08615112304688,188.38011169433594,210.29721069335938,189.8345947265625,204.6336669921875,230.2637176513672,212.4367218017578,236.55502319335938,264.42950439453125,255.26260375976562,277.00433349609375,275.4813232421875,272.6097106933594,298.6897277832031,318.600830078125,333.102294921875,345.2905578613281,2,+24103+11665,1
0.03826901689171791,0.01771075837314129,0.0168641097843647,0.01982506364583969,0.016700565814971924,0.017542583867907524,0.020414134487509727,0.019305646419525146,0.02250448614358902,0.02660350874066353,0.023090817034244537,0.021984608843922615,0.044081732630729675,0.027889013290405273,0.048942867666482925,0.03419820964336395,0.03398072347044945,0.032196298241615295,0.03136966750025749,0.03462376818060875,0.03422585129737854,2,+24104+11574,1
180.6852569580078,209.0296173095703,197.20599365234375,211.74400329589844,214.5211944580078,225.55340576171875,225.9237823486328,237.99072265625,257.0293884277344,254.7200927734375,265.2804870605469,285.33184814453125,286.35003662109375,289.6480407714844,284.95867919921875,298.36041259765625,318.24700927734375,327.621826171875,352.9403076171875,355.71466064453125,371.9433288574219,4,+24104+11689,1
0.004713405855000019,0.004591715522110462,0.005713001359254122,0.007275257725268602,0.007415608502924442,0.006373680662363768,0.01202037837356329,0.008524201810359955,0.012242100201547146,0.015291204676032066,0.0102274464443326,0.011099505238234997,0.018181711435317993,0.021387480199337006,0.02580619975924492,0.020476698875427246,0.01794196292757988,0.01860501989722252,0.017922181636095047,0.019766801968216896,0.020589005202054977,1,+24105+11537,1
120.0042953491211,146.58181762695312,148.40895080566406,145.89964294433594,191.12611389160156,171.16336059570312,194.9935302734375,173.92710876464844,190.1469268798828,210.36294555664062,190.883056640625,216.36660766601562,240.8300018310547,243.0437469482422,266.9427490234375,259.9007263183594,249.86341857910156,268.8150329589844,277.9742126464844,300.99688720703125,303.63702392578125,1,+24105+11662,1
128.12013244628906,136.599609375,147.1277313232422,138.37701416015625,182.09078979492188,166.55044555664062,195.01893615722656,155.28099060058594,191.53036499023438,209.78392028808594,185.4505157470703,207.44091796875,218.8949737548828,213.89511108398438,255.06361389160156,260.07269287109375,246.4489288330078,269.7363586425781,250.88241577148438,277.76031494140625,268.2262878417969,1,+24105+11671,1
200.6805877685547,226.89491271972656,206.69195556640625,223.3069305419922,211.90574645996094,232.9562225341797,227.75245666503906,261.8142395019531,256.1890869140625,248.36216735839844,268.009521484375,276.3373718261719,280.293701171875,297.62396240234375,291.7218322753906,304.40350341796875,314.3853759765625,322.6087646484375,341.76025390625,343.7200927734375,349.8254699707031,1,+24105+11709,1
0.005809354595839977,0.006147411651909351,0.007823193445801735,0.009370929561555386,0.009642736986279488,0.008229597471654415,0.013314232230186462,0.0124980378895998,0.013465397991240025,0.017478523775935173,0.01358185987919569,0.013321918435394764,0.020417599007487297,0.026005513966083527,0.03027202934026718,0.02695348486304283,0.021628722548484802,0.023484712466597557,0.020773783326148987,0.023567581549286842,0.024150393903255463,2,+24106+11529,1
0.005316565744578838,0.005078980233520269,0.004754272755235434,0.007583191152662039,0.007612988818436861,0.005834964103996754,0.008945575915277004,0.005998737644404173,0.008294882252812386,0.009127186611294746,0.007889477536082268,0.008168782107532024,0.015998324379324913,0.015776798129081726,0.019174331799149513,0.019661955535411835,0.01756780408322811,0.018534766510128975,0.017603406682610512,0.021514305844902992,0.020365901291370392,5,+24106+11548,1
112.26542663574219,131.1246795654297,133.70030212402344,124.77339935302734,171.7730255126953,153.23348999023438,181.4339599609375,148.5169677734375,175.8842010498047,190.48703002929688,176.24021911621094,196.7760467529297,195.23275756835938,205.93043518066406,248.87252807617188,253.04417419433594,249.60984802246094,259.2167053222656,238.85142517089844,261.3354187011719,258.1146545410156,2,+24106+11644,1
206.2694854736328,232.67657470703125,213.10670471191406,224.6472930908203,212.74961853027344,233.2796173095703,236.78977966308594,267.1726989746094,269.71795654296875,254.0131378173828,274.702392578125,283.90850830078125,300.1887512207031,315.3926086425781,287.0881652832031,307.180908203125,325.57781982421875,326.9822082519531,359.8321228027344,359.9775390625,366.4496765136719,3,+24106+11725,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24107+11491,1
0.005303344689309597,0.005193113349378109,0.006461228709667921,0.00842022243887186,0.008816435933113098,0.007515123579651117,0.01280039269477129,0.01104462519288063,0.013533692806959152,0.016873298212885857,0.012106699869036674,0.012423559091985226,0.018181711435317993,0.021387480199337006,0.02580619975924492,0.020476698875427246,0.01794196292757988,0.01860501989722252,0.017922181636095047,0.019766801968216896,0.020589005202054977,34,+24107+11539,1
0.03826901689171791,0.01771075837314129,0.0168641097843647,0.01982506364583969,0.016700565814971924,0.017542583867907524,0.020414134487509727,0.019305646419525146,0.02250448614358902,0.02660350874066353,0.023090817034244537,0.021984608843922615,0.044081732630729675,0.027889013290405273,0.048942867666482925,0.03419820964336395,0.03398072347044945,0.032196298241615295,0.03136966750025749,0.03462376818060875,0.03422585129737854,5,+24107+11571,1
40.64790344238281,40.69186019897461,39.16175079345703,41.298011779785156,43.028236389160156,45.82648849487305,45.350616455078125,51.745147705078125,53.87090301513672,53.22573471069336,49.323997497558594,54.31721878051758,78.66475677490234,74.95121002197266,77.58721160888672,92.57188415527344,88.16004943847656,95.21305847167969,91.60034942626953,86.48748779296875,94.14462280273438,1,+24107+11597,1
122.02264404296875,150.0930633544922,143.6172332763672,144.39205932617188,194.8167266845703,166.95301818847656,192.3059539794922,177.6390838623047,189.8077392578125,206.42808532714844,188.4512939453125,214.762939453125,209.95701599121094,229.85665893554688,260.77105712890625,259.2442932128906,253.41928100585938,268.54547119140625,258.0372009277344,290.50347900390625,280.7631530761719,3,+24107+11659,1
128.12013244628906,136.599609375,147.1277313232422,138.37701416015625,182.09078979492188,166.55044555664062,195.01893615722656,155.28099060058594,191.53036499023438,209.78392028808594,185.4505157470703,207.44091796875,218.8949737548828,213.89511108398438,255.06361389160156,260.07269287109375,246.4489288330078,269.7363586425781,250.88241577148438,277.76031494140625,268.2262878417969,1,+24107+11678,1
263.4112548828125,268.4073486328125,291.6241760253906,299.9757995605469,299.7964782714844,310.2660217285156,287.38330078125,300.1053771972656,290.9364013671875,343.20660400390625,384.8827209472656,405.7312316894531,342.534423828125,360.45697021484375,391.9114990234375,413.7287902832031,366.0846862792969,392.9019470214844,408.7749938964844,454.1244812011719,457.0308837890625,1,+24107+11752,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,+24108+11484,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24108+11504,1
0.008168281987309456,0.006996660493314266,0.008753711357712746,0.010687119327485561,0.01097592432051897,0.011584420688450336,0.013106939382851124,0.010536452755331993,0.01352299191057682,0.014597196131944656,0.018427757546305656,0.01572328433394432,0.032592080533504486,0.03575283661484718,0.03416242450475693,0.034884922206401825,0.03645969554781914,0.03809557855129242,0.040307868272066116,0.03172134608030319,0.043234117329120636,20,+24108+11561,1
165.22328186035156,142.99435424804688,136.0119171142578,139.69479370117188,153.1454620361328,142.4132080078125,165.3531951904297,154.39759826660156,175.94085693359375,190.5449981689453,168.40548706054688,187.0380401611328,202.12466430664062,204.77578735351562,230.6063690185547,254.3707733154297,263.9704895019531,276.6397399902344,266.5146789550781,266.09844970703125,280.0111389160156,1,+24108+11634,1
122.02264404296875,150.0930633544922,143.6172332763672,144.39205932617188,194.8167266845703,166.95301818847656,192.3059539794922,177.6390838623047,189.8077392578125,206.42808532714844,188.4512939453125,214.762939453125,209.95701599121094,229.85665893554688,260.77105712890625,259.2442932128906,253.41928100585938,268.54547119140625,258.0372009277344,290.50347900390625,280.7631530761719,2,+24108+11656,1
175.70550537109375,185.83348083496094,183.30198669433594,195.6089630126953,199.11862182617188,194.365966796875,206.68545532226562,207.6927947998047,232.6278839111328,239.05809020996094,249.54257202148438,246.70394897460938,257.6361083984375,260.4564208984375,270.885986328125,293.66876220703125,291.9185791015625,306.1788330078125,302.893798828125,310.1916809082031,311.0224609375,1,+24108+11703,1
208.3604278564453,214.0776824951172,215.7267608642578,239.78807067871094,226.13438415527344,241.63099670410156,224.45541381835938,256.6728210449219,260.5426330566406,264.5096130371094,273.28765869140625,289.0592956542969,292.25860595703125,291.6195983886719,320.83526611328125,326.59259033203125,312.5971984863281,327.1091003417969,342.6604309082031,363.99041748046875,358.9602966308594,1,+24108+11712,1
206.2694854736328,227.56759643554688,209.90859985351562,224.1245574951172,210.27496337890625,229.8686981201172,227.59088134765625,260.35577392578125,256.3768005371094,243.951904296875,268.51654052734375,281.6463317871094,283.1748046875,301.0974426269531,282.79229736328125,299.85198974609375,314.07073974609375,315.4975891113281,344.5087585449219,345.3755187988281,349.0594177246094,1,+24108+11720,1
0.03826901689171791,0.01771075837314129,0.0168641097843647,0.01982506364583969,0.016700565814971924,0.017542583867907524,0.020414134487509727,0.019305646419525146,0.02250448614358902,0.02660350874066353,0.023090817034244537,0.021984608843922615,0.044081732630729675,0.027889013290405273,0.048942867666482925,0.03419820964336395,0.03398072347044945,0.032196298241615295,0.03136966750025749,0.03462376818060875,0.03422585129737854,10,+24109+11576,1
35.150238037109375,19.79966926574707,20.0184383392334,20.65074348449707,19.5697021484375,17.428251266479492,17.677501678466797,19.396785736083984,23.717527389526367,22.43617057800293,24.482501983642578,24.44738006591797,25.6461181640625,28.93953514099121,31.178081512451172,32.30266189575195,24.149484634399414,23.27092170715332,30.156896591186523,24.52928352355957,28.421337127685547,2,+24109+11582,1
161.5864715576172,132.77931213378906,128.2817840576172,135.80755615234375,145.0818328857422,143.7760467529297,152.06753540039062,157.61245727539062,170.75668334960938,179.7115936279297,158.4173583984375,177.9988250732422,202.6859893798828,192.58575439453125,223.50677490234375,206.14617919921875,205.3513641357422,218.26513671875,219.21780395507812,207.5787811279297,208.03489685058594,8,+24109+11611,1
0.006071210838854313,0.006076843477785587,0.0077011617831885815,0.009280513040721416,0.00956680253148079,0.008076013997197151,0.013350614346563816,0.01241119485348463,0.014057382941246033,0.017533376812934875,0.013464394025504589,0.01321057416498661,0.020379699766635895,0.026119492948055267,0.027861813083291054,0.025517698377370834,0.018602946773171425,0.01977747306227684,0.018489336594939232,0.01928522251546383,0.021812448278069496,1,+24110+11529,1
40.64790344238281,40.69186019897461,39.16175079345703,41.298011779785156,43.028236389160156,45.82648849487305,45.350616455078125,51.745147705078125,53.87090301513672,53.22573471069336,49.323997497558594,54.31721878051758,78.66475677490234,74.95121002197266,77.58721160888672,92.57188415527344,88.16004943847656,95.21305847167969,91.60034942626953,86.48748779296875,94.14462280273438,1,+24110+11603,1
175.70550537109375,185.83348083496094,183.30198669433594,195.6089630126953,199.11862182617188,194.365966796875,206.68545532226562,207.6927947998047,232.6278839111328,239.05809020996094,249.54257202148438,246.70394897460938,257.6361083984375,260.4564208984375,270.885986328125,293.66876220703125,291.9185791015625,306.1788330078125,302.893798828125,310.1916809082031,311.0224609375,1,+24110+11698,1
206.2694854736328,227.56759643554688,209.90859985351562,224.1245574951172,210.27496337890625,229.8686981201172,227.59088134765625,260.35577392578125,256.3768005371094,243.951904296875,268.51654052734375,281.6463317871094,283.1748046875,301.0974426269531,282.79229736328125,299.85198974609375,314.07073974609375,315.4975891113281,344.5087585449219,345.3755187988281,349.0594177246094,1,+24110+11724,1
166.58453369140625,157.53759765625,165.26895141601562,166.3555450439453,174.70465087890625,173.7463836669922,167.14698791503906,184.9620361328125,198.22743225097656,204.4596405029297,203.83889770507812,211.40023803710938,239.09056091308594,238.85763549804688,259.524169921875,264.3005065917969,282.7799072265625,305.9310302734375,310.6974182128906,282.1472473144531,299.90179443359375,2,+24111+11616,1
165.22328186035156,142.99435424804688,136.0119171142578,139.69479370117188,153.1454620361328,142.4132080078125,165.3531951904297,154.39759826660156,175.94085693359375,190.5449981689453,168.40548706054688,187.0380401611328,202.12466430664062,204.77578735351562,230.6063690185547,254.3707733154297,263.9704895019531,276.6397399902344,266.5146789550781,266.09844970703125,280.0111389160156,1,+24111+11640,1
120.0042953491211,146.58181762695312,148.40895080566406,145.89964294433594,191.12611389160156,171.16336059570312,194.9935302734375,173.92710876464844,190.1469268798828,210.36294555664062,190.883056640625,216.36660766601562,240.8300018310547,243.0437469482422,266.9427490234375,259.9007263183594,249.86341857910156,268.8150329589844,277.9742126464844,300.99688720703125,303.63702392578125,1,+24111+11668,1
175.70550537109375,185.83348083496094,183.30198669433594,195.6089630126953,199.11862182617188,194.365966796875,206.68545532226562,207.6927947998047,232.6278839111328,239.05809020996094,249.54257202148438,246.70394897460938,257.6361083984375,260.4564208984375,270.885986328125,293.66876220703125,291.9185791015625,306.1788330078125,302.893798828125,310.1916809082031,311.0224609375,1,+24111+11700,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,+24112+11484,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24112+11492,1
0.006071210838854313,0.006076843477785587,0.0077011617831885815,0.009280513040721416,0.00956680253148079,0.008076013997197151,0.013350614346563816,0.01241119485348463,0.014057382941246033,0.017533376812934875,0.013464394025504589,0.01321057416498661,0.020379699766635895,0.026119492948055267,0.027861813083291054,0.025517698377370834,0.018602946773171425,0.01977747306227684,0.018489336594939232,0.01928522251546383,0.021812448278069496,1,+24112+11523,1
0.006071210838854313,0.006076843477785587,0.0077011617831885815,0.009280513040721416,0.00956680253148079,0.008076013997197151,0.013350614346563816,0.01241119485348463,0.014057382941246033,0.017533376812934875,0.013464394025504589,0.01321057416498661,0.020379699766635895,0.026119492948055267,0.027861813083291054,0.025517698377370834,0.018602946773171425,0.01977747306227684,0.018489336594939232,0.01928522251546383,0.021812448278069496,2,+24112+11530,1
36.12417984008789,31.15071678161621,34.05475616455078,34.1955680847168,38.41154479980469,34.73984909057617,38.65555953979492,38.715415954589844,44.91218948364258,47.109901428222656,37.474609375,37.688865661621094,56.12617492675781,50.7719612121582,63.98377227783203,72.40997314453125,68.31570434570312,73.0267562866211,70.85636138916016,63.347652435302734,63.53071594238281,5,+24112+11586,1
122.02264404296875,150.0930633544922,143.6172332763672,144.39205932617188,194.8167266845703,166.95301818847656,192.3059539794922,177.6390838623047,189.8077392578125,206.42808532714844,188.4512939453125,214.762939453125,209.95701599121094,229.85665893554688,260.77105712890625,259.2442932128906,253.41928100585938,268.54547119140625,258.0372009277344,290.50347900390625,280.7631530761719,3,+24112+11653,1
0.005303344689309597,0.005193113349378109,0.006461228709667921,0.00842022243887186,0.008816435933113098,0.007515123579651117,0.01280039269477129,0.01104462519288063,0.013533692806959152,0.016873298212885857,0.012106699869036674,0.012423559091985226,0.017349543049931526,0.018250642344355583,0.017414018511772156,0.016650279983878136,0.015519398264586926,0.017693327739834785,0.01607184112071991,0.01599881239235401,0.019622545689344406,10,+24113+11542,1
122.58320617675781,149.2975616455078,151.3662872314453,151.89459228515625,191.12611389160156,173.1300048828125,195.50331115722656,179.0723114013672,197.5148162841797,216.42591857910156,203.4939422607422,223.44134521484375,240.8300018310547,251.6353302001953,266.9427490234375,268.3194580078125,267.0831604003906,273.3804626464844,278.3143310546875,305.4625549316406,307.9866943359375,4,+24113+11665,1
208.3604278564453,214.0776824951172,215.7267608642578,239.78807067871094,226.13438415527344,241.63099670410156,224.45541381835938,256.6728210449219,260.5426330566406,264.5096130371094,273.28765869140625,289.0592956542969,292.25860595703125,291.6195983886719,320.83526611328125,326.59259033203125,312.5971984863281,327.1091003417969,342.6604309082031,363.99041748046875,358.9602966308594,1,+24113+11706,1
208.3604278564453,214.0776824951172,215.7267608642578,239.78807067871094,226.13438415527344,241.63099670410156,224.45541381835938,256.6728210449219,260.5426330566406,264.5096130371094,273.28765869140625,289.0592956542969,292.25860595703125,291.6195983886719,320.83526611328125,326.59259033203125,312.5971984863281,327.1091003417969,342.6604309082031,363.99041748046875,358.9602966308594,1,+24113+11709,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24114+11490,1
151.8682403564453,128.59815979003906,119.21797180175781,128.1709442138672,128.1502227783203,139.30836486816406,138.47300720214844,152.8651123046875,156.33909606933594,161.7798309326172,148.06399536132812,195.65541076660156,226.22006225585938,190.20936584472656,211.61441040039062,206.52162170410156,227.3003387451172,249.7471466064453,238.15234375,196.2329864501953,250.1802978515625,3,+24114+11599,1
121.6888656616211,141.12997436523438,143.0980224609375,150.14588928222656,187.66429138183594,165.1783905029297,194.944580078125,176.25071716308594,198.03045654296875,215.72740173339844,188.48289489746094,210.83876037597656,210.4370574951172,234.383056640625,256.1464538574219,255.22909545898438,255.83328247070312,266.0755920410156,267.02984619140625,296.8658752441406,295.7136535644531,1,+24114+11654,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,+24115+11501,1
0.003916218411177397,0.00399257056415081,0.00423784414306283,0.005850607063621283,0.005909695755690336,0.005220683757215738,0.007355008739978075,0.004663895349949598,0.006743764504790306,0.007949458435177803,0.0066968598403036594,0.0069132917560637,0.013047688640654087,0.013057133182883263,0.014909292571246624,0.015156553126871586,0.015071895904839039,0.013777261599898338,0.013398949056863785,0.015254384838044643,0.015250264666974545,3,+24115+11548,1
35.27833557128906,31.15071678161621,34.05475616455078,34.1955680847168,38.41154479980469,34.73984909057617,38.65555953979492,38.715415954589844,44.91218948364258,47.109901428222656,37.474609375,37.688865661621094,56.12617492675781,50.7719612121582,63.98377227783203,72.40997314453125,68.31570434570312,73.0267562866211,70.85636138916016,63.347652435302734,63.53071594238281,1,+24115+11593,1
121.6888656616211,141.12997436523438,143.0980224609375,150.14588928222656,187.66429138183594,165.1783905029297,194.944580078125,176.25071716308594,198.03045654296875,215.72740173339844,188.48289489746094,210.83876037597656,210.4370574951172,234.383056640625,256.1464538574219,255.22909545898438,255.83328247070312,266.0755920410156,267.02984619140625,296.8658752441406,295.7136535644531,1,+24115+11651,1
